drop_id,monster_id,drop_type,grade,item_id,drop_rate_pct,qty_min,qty_max,is_life_material_blocked,owner,status,version_added,notes
drop:capital/sealed_ghoul/gold,poro:monster/capital/sealed_ghoul,gold,,poro:wallet/gold,100,7,14,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/sealed_ghoul/shard,poro:monster/capital/sealed_ghoul,t1_raw,,poro:wallet/t1_shard,45,2,4,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/sealed_ghoul/frag,poro:monster/capital/sealed_ghoul,t1_raw,,poro:wallet/t1_fragment,12,1,1,false,agent:content-designer,designed,s1-v0.1.0,"파편 월렛"
drop:capital/sealed_ghoul/boss_mat_seal_ash,poro:monster/capital/sealed_ghoul,boss_material,,poro:material/capital/broken_seal_ash,10,1,2,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '부서진 봉인 재'"
drop:capital/sealed_ghoul/book_common,poro:monster/capital/sealed_ghoul,engraving_book,common,poro:engraving_book/capital/common_seal,0,0,0,false,agent:content-designer,designed,s1-v0.1.0,"B-5 명시 0% 행(정예 승격 전, 현재는 각인서 없음)"
drop:capital/sealed_acolyte/gold,poro:monster/capital/sealed_acolyte,gold,,poro:wallet/gold,100,6,12,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/sealed_acolyte/shard,poro:monster/capital/sealed_acolyte,t1_raw,,poro:wallet/t1_shard,35,1,3,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/sealed_acolyte/boss_mat_mana_sigil,poro:monster/capital/sealed_acolyte,boss_material,,poro:material/capital/mana_sigil_fragment,7,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '마력 문장 파편'"
drop:capital/outskirt_marauder/gold,poro:monster/capital/outskirt_marauder,gold,,poro:wallet/gold,100,4,9,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/outskirt_marauder/shard,poro:monster/capital/outskirt_marauder,t1_raw,,poro:wallet/t1_shard,30,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/rift_warden/gold,poro:monster/capital/rift_warden,gold,,poro:wallet/gold,100,10,18,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/rift_warden/shard,poro:monster/capital/rift_warden,t1_raw,,poro:wallet/t1_shard,60,2,5,false,agent:content-designer,designed,s1-v0.1.0,"정예 후보, 파밍 지표"
drop:capital/rift_warden/frag,poro:monster/capital/rift_warden,t1_raw,,poro:wallet/t1_fragment,25,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/rift_warden/boss_mat_rift_warden_badge,poro:monster/capital/rift_warden,boss_material,,poro:material/capital/rift_warden_badge,15,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '균열 감시인 인장'"
drop:capital/rift_warden/book_common,poro:monster/capital/rift_warden,engraving_book,common,poro:engraving_book/capital/common_warden,0.8,1,1,false,agent:content-designer,designed,s1-v0.1.0,"정예급 커먼 각인서 저확률"
drop:capital/sewer_crawler/gold,poro:monster/capital/sewer_crawler,gold,,poro:wallet/gold,100,3,7,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/sewer_crawler/shard,poro:monster/capital/sewer_crawler,t1_raw,,poro:wallet/t1_shard,28,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/ruined_knight/gold,poro:monster/capital/ruined_knight,gold,,poro:wallet/gold,100,9,16,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/ruined_knight/shard,poro:monster/capital/ruined_knight,t1_raw,,poro:wallet/t1_shard,55,2,4,false,agent:content-designer,designed,s1-v0.1.0,
drop:capital/ruined_knight/boss_mat_shatter_oath,poro:monster/capital/ruined_knight,boss_material,,poro:material/capital/shattered_oath_shard,12,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '깨어진 맹세의 파편'"
drop:east/phantom_doppel/gold,poro:monster/east/phantom_doppel,gold,,poro:wallet/gold,100,4,9,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/phantom_doppel/shard,poro:monster/east/phantom_doppel,t1_raw,,poro:wallet/t1_shard,30,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/phantom_doppel/boss_mat_phantom_tear,poro:monster/east/phantom_doppel,boss_material,,poro:material/east/phantom_tear_shard,7,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '환영 눈물 조각'"
drop:east/phantom_doppel/book_common,poro:monster/east/phantom_doppel,engraving_book,common,poro:engraving_book/east/common_phantom,0,0,0,false,agent:content-designer,designed,s1-v0.1.0,"B-5 명시 0% 행"
drop:east/phantom_echo/gold,poro:monster/east/phantom_echo,gold,,poro:wallet/gold,100,3,7,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/phantom_echo/shard,poro:monster/east/phantom_echo,t1_raw,,poro:wallet/t1_shard,25,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/corrupted_naiad/gold,poro:monster/east/corrupted_naiad,gold,,poro:wallet/gold,100,6,12,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/corrupted_naiad/shard,poro:monster/east/corrupted_naiad,t1_raw,,poro:wallet/t1_shard,40,1,3,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/corrupted_naiad/boss_mat_corrupt_sap,poro:monster/east/corrupted_naiad,boss_material,,poro:material/east/corrupt_sap_vial,10,1,2,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '침식 수액 샘플' (퀘스트 이름 정합)"
drop:east/rot_root_hound/gold,poro:monster/east/rot_root_hound,gold,,poro:wallet/gold,100,4,8,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/rot_root_hound/shard,poro:monster/east/rot_root_hound,t1_raw,,poro:wallet/t1_shard,30,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/rot_root_hound/boss_mat_rot_bark,poro:monster/east/rot_root_hound,boss_material,,poro:material/east/rotten_bark_cinder,8,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '썩은 나무껍질 잔흔' (전투 재료)"
drop:east/mist_twin/gold,poro:monster/east/mist_twin,gold,,poro:wallet/gold,100,4,9,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/mist_twin/shard,poro:monster/east/mist_twin,t1_raw,,poro:wallet/t1_shard,28,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/mist_twin/t1_gear,poro:monster/east/mist_twin,t1_gear,common,poro:item/t1_gear/light_armor_common,0.3,1,1,false,agent:content-designer,designed,s1-v0.1.0,"저확률 실물"
drop:east/corrupted_dryad/gold,poro:monster/east/corrupted_dryad,gold,,poro:wallet/gold,100,6,12,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/corrupted_dryad/shard,poro:monster/east/corrupted_dryad,t1_raw,,poro:wallet/t1_shard,38,1,3,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/corrupted_dryad/boss_mat_dryad_vein,poro:monster/east/corrupted_dryad,boss_material,,poro:material/east/dryad_vein_strand,9,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '드리아드 줄기 가닥'"
drop:east/sporeling_scout/gold,poro:monster/east/sporeling_scout,gold,,poro:wallet/gold,100,3,6,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/sporeling_scout/shard,poro:monster/east/sporeling_scout,t1_raw,,poro:wallet/t1_shard,22,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/hollow_twin/gold,poro:monster/east/hollow_twin,gold,,poro:wallet/gold,100,7,14,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/hollow_twin/shard,poro:monster/east/hollow_twin,t1_raw,,poro:wallet/t1_shard,45,2,4,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/hollow_twin/boss_mat_hollow_mirror,poro:monster/east/hollow_twin,boss_material,,poro:material/east/hollow_mirror_shard,11,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '빈 거울 파편'"
drop:east/rot_wisp/gold,poro:monster/east/rot_wisp,gold,,poro:wallet/gold,100,3,6,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/rot_wisp/shard,poro:monster/east/rot_wisp,t1_raw,,poro:wallet/t1_shard,22,1,2,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/twisted_gladewalker/gold,poro:monster/east/twisted_gladewalker,gold,,poro:wallet/gold,100,10,18,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/twisted_gladewalker/shard,poro:monster/east/twisted_gladewalker,t1_raw,,poro:wallet/t1_shard,60,2,5,false,agent:content-designer,designed,s1-v0.1.0,
drop:east/twisted_gladewalker/boss_mat_twisted_heart,poro:monster/east/twisted_gladewalker,boss_material,,poro:material/east/twisted_heartwood,15,1,1,false,agent:content-designer,designed,s1-v0.1.0,"리네임: '뒤틀린 심재'"
drop:east/twisted_gladewalker/book_common,poro:monster/east/twisted_gladewalker,engraving_book,common,poro:engraving_book/east/common_gladewalker,0.8,1,1,false,agent:content-designer,designed,s1-v0.1.0,"정예급 커먼 각인서 저확률"
